帧号,球员ID,画面X,画面Y,雷达X,雷达Y,真实X(米),真实Y(米),队伍
1190,9,1125.08,373.31,5640.33,2994.43,39.66,18.31,1
1190,22,1118.4,320.69,5270.69,2353.37,34.48,11.82,0
1190,24,1845.12,1080.0,10298.51,7900.91,105.0,68.0,3
1190,21,750.54,222.81,2812.58,1186.27,0.0,0.0,3
1191,10,762.47,290.13,3482.49,2064.0,9.81,9.31,1
1191,19,1672.14,435.69,9056.55,3790.25,87.81,26.74,1
1191,7,1095.59,347.63,5346.32,2683.61,35.89,15.57,1
1191,4,1380.39,623.54,7857.72,5305.96,71.04,42.04,0
1191,18,1163.82,298.73,5353.77,2025.67,36.0,8.93,1
1191,5,685.36,349.41,3671.97,2746.09,12.46,16.2,1
1191,15,851.16,315.94,4043.71,2349.33,17.66,12.19,0
1191,11,990.3,265.86,4237.73,1640.23,20.38,5.04,1
1191,8,1494.64,397.29,7784.47,3285.6,70.01,21.64,0
1191,2,939.92,570.71,5870.64,4683.46,43.23,35.75,1
1191,6,1604.35,559.37,8852.47,4980.09,84.96,38.75,1
1191,12,1460.45,267.3,6959.0,1337.87,58.46,1.98,1
1191,14,1407.44,259.86,6542.93,1247.7,52.64,1.07,1
1191,1,1101.61,428.04,5846.32,3561.2,42.89,24.42,1
1191,13,1651.0,533.28,9081.43,4786.28,88.16,36.79,0
1191,9,1123.48,371.14,5626.48,2958.05,39.81,18.34,1
1191,17,1174.71,367.55,5854.95,2914.92,43.01,17.9,0
1191,3,817.15,362.62,4255.94,2874.72,20.63,17.5,0
1191,16,1522.23,313.69,7636.11,2099.08,67.94,9.67,0
1191,22,1120.31,320.39,5283.95,2336.24,35.02,12.06,0
1191,20,1154.23,434.99,6122.1,3640.77,46.75,25.23,0
1191,24,1838.92,1080.0,10284.64,7878.39,105.0,68.0,3
1191,21,749.42,220.6,2781.51,1141.3,0.0,0.0,3
1192,10,762.47,290.13,3482.88,2063.4,9.77,9.28,1
1192,19,1672.14,435.68,9055.77,3789.41,87.8,26.7,1
1192,7,1095.57,347.63,5345.71,2682.79,35.85,15.53,1
1192,4,1380.39,623.56,7856.72,5305.57,71.01,42.01,0
1192,18,1163.83,298.75,5353.54,2025.21,35.96,8.89,1
1192,5,685.36,349.41,3672.07,2745.3,12.42,16.16,1
1192,15,851.17,315.95,4043.8,2348.69,17.63,12.16,0
1192,11,990.24,265.9,4237.85,1640.22,20.34,5.0,1
1192,2,939.96,570.86,5870.36,4683.59,43.2,35.73,1
1192,8,1494.65,397.29,7783.61,3284.72,69.99,21.61,0
1192,6,1604.34,559.37,8851.54,4979.58,84.94,38.72,1
1192,12,1460.46,267.3,6958.38,1337.05,58.43,1.94,1
1192,1,1101.64,428.04,5845.6,3560.27,42.85,24.39,1
1192,14,1407.46,259.89,6542.59,1247.41,52.61,1.04,1
1192,9,1123.49,371.13,5625.79,2957.04,39.77,18.3,1
1192,13,1651.0,533.27,9080.65,4785.61,88.15,36.76,0
1192,17,1174.69,367.53,5853.99,2913.8,42.97,17.86,0
1192,3,817.14,362.47,4254.65,2872.32,20.58,17.44,0
1192,16,1522.26,313.75,7635.74,2099.25,67.92,9.64,0
1192,22,1120.3,320.35,5283.19,2334.95,34.98,12.02,0
1192,20,1154.2,434.98,6121.0,3639.7,46.71,25.19,0
1192,24,1838.92,1080.0,10284.36,7879.55,105.0,68.0,3
1192,21,749.38,220.84,2784.95,1144.69,0.0,0.0,3
1193,10,762.54,290.07,3494.28,2070.11,9.95,9.41,1
1193,7,1096.45,348.39,5362.06,2697.3,36.13,15.73,1
1193,19,1675.35,439.33,9087.72,3836.72,88.34,27.21,1
1193,2,939.87,571.39,5880.52,4693.04,43.39,35.84,1
1193,9,1123.94,369.94,5627.75,2948.69,39.85,18.26,1
1193,13,1651.67,534.64,9091.53,4802.61,88.39,36.94,0
1193,8,1493.95,397.22,7782.74,3287.5,70.05,21.68,0
1193,14,1409.27,259.08,6553.07,1235.88,52.82,1.0,1
1193,6,1605.58,557.48,8860.48,4969.22,85.15,38.62,1
1193,1,1102.75,428.42,5859.74,3569.48,43.1,24.52,1
1193,15,850.73,316.04,4053.02,2356.73,17.78,12.3,0
1193,18,1164.21,297.89,5356.09,2018.58,36.04,8.89,1
1193,12,1459.25,266.55,6947.97,1328.57,58.35,1.94,0
1193,11,990.93,265.33,4245.42,1638.64,20.48,5.06,1
1193,17,1174.24,367.68,5859.09,2920.7,43.09,17.98,0
1193,5,684.94,351.45,3697.35,2773.26,12.8,16.5,1
1193,3,815.16,363.77,4266.24,2892.42,20.77,17.7,0
1193,22,1122.4,317.7,5282.38,2305.14,35.01,11.78,0
1193,4,1372.46,620.64,7819.45,5285.38,70.57,41.81,0
1193,20,1154.46,433.49,6121.46,3630.15,46.77,25.13,0
1193,16,1522.07,313.25,7634.59,2094.64,67.97,9.66,0
1193,24,1834.45,1080.0,10276.62,7884.59,105.0,68.0,3
1193,21,748.96,219.62,2784.15,1136.16,0.0,0.0,3
1194,13,1652.91,538.2,9096.64,4818.57,88.29,36.8,0
1194,2,938.46,575.22,5877.93,4700.34,42.91,35.61,1
1194,10,762.17,289.92,3506.64,2052.68,9.49,8.93,1
1194,6,1607.19,567.38,8877.79,5037.77,85.2,39.01,1
1194,9,1123.86,365.86,5595.01,2878.07,38.93,17.24,1
1194,5,684.58,351.54,3705.57,2755.41,12.29,16.01,1
1194,1,1103.92,428.94,5856.93,3551.81,42.62,24.03,1
1194,19,1678.52,440.95,9103.2,3831.34,88.38,26.85,1
1194,7,1096.84,346.84,5348.42,2655.69,35.45,15.0,1
1194,11,990.52,263.73,4238.5,1599.4,19.8,4.36,1
1194,20,1154.6,437.45,6129.88,3646.1,46.47,24.98,0
1194,17,1174.5,368.34,5855.15,2904.37,42.59,17.51,0
1194,12,1458.61,265.31,6925.3,1279.44,57.68,1.13,0
1194,14,1410.18,258.45,6546.28,1198.55,52.34,0.32,1
1194,15,850.92,316.51,4064.4,2343.52,17.35,11.86,0
1194,8,1493.99,395.95,7764.8,3244.69,69.51,20.94,0
1194,22,1125.33,319.47,5305.21,2305.21,34.84,11.47,0
1194,16,1522.69,312.09,7620.57,2045.5,67.48,8.85,0
1194,3,814.9,364.42,4272.13,2878.72,20.28,17.25,0
1194,4,1363.61,619.94,7763.6,5261.21,69.5,41.26,0
1194,18,1164.3,296.78,5345.33,1980.7,35.41,8.2,1
1194,24,1833.04,1080.0,10282.25,7915.09,105.0,68.0,3
1194,21,747.33,222.15,2833.7,1166.84,0.0,0.0,3
1195,19,1682.4,440.85,9104.51,3822.81,88.68,26.84,1
1195,13,1654.78,540.69,9084.97,4836.19,88.4,36.99,0
1195,7,1098.19,346.97,5335.01,2645.94,35.39,15.07,1
1195,6,1609.06,573.01,8869.52,5079.43,85.36,39.42,1
1195,5,685.84,351.63,3704.3,2743.86,12.33,16.05,1
1195,8,1494.38,394.95,7734.59,3220.97,69.31,20.82,0
1195,17,1175.64,367.52,5831.66,2882.59,42.41,17.43,0
1195,1,1106.75,427.9,5837.54,3527.59,42.49,23.89,1
1195,22,1128.44,319.57,5302.25,2296.49,34.92,11.57,0
1195,11,989.11,262.87,4218.36,1584.73,19.6,4.44,1
1195,2,936.44,575.59,5841.57,4684.7,42.55,35.47,1
1195,12,1459.66,264.14,6902.34,1251.59,57.54,1.11,0
1195,3,814.48,362.66,4245.89,2847.76,19.99,17.09,0
1195,10,760.97,288.99,3494.17,2035.41,9.36,8.95,1
1195,9,1124.53,371.37,5607.76,2929.11,39.24,17.9,1
1195,20,1155.37,438.11,6108.62,3638.42,46.32,25.0,0
1195,15,851.13,315.62,4050.36,2323.95,17.22,11.84,0
1195,16,1523.9,311.26,7599.0,2022.25,67.39,8.82,0
1195,18,1164.52,295.18,5317.3,1950.71,35.13,8.11,1
1195,4,1360.64,621.07,7719.82,5256.9,69.1,41.2,0
1195,14,1412.57,257.06,6531.61,1166.58,52.3,0.26,1
1195,21,748.5,220.15,2832.23,1140.79,0.0,0.0,1
1195,24,1831.78,1080.0,10258.8,7934.53,105.0,68.0,3
1196,1,1108.37,425.69,5855.74,3562.14,43.2,24.19,1
1196,6,1610.99,574.6,8900.11,5144.53,86.1,40.1,1
1196,19,1687.08,442.9,9155.22,3917.61,89.69,27.77,1
1196,5,686.58,352.27,3712.02,2795.89,12.99,16.49,1
1196,8,1495.21,393.01,7754.52,3265.01,69.96,21.21,0
1196,11,991.93,261.13,4212.95,1604.36,20.05,4.51,1
1196,12,1460.78,263.69,6923.27,1311.3,58.24,1.57,0
1196,17,1175.47,365.97,5840.75,2923.09,42.99,17.77,0
1196,13,1655.99,541.63,9108.59,4900.49,89.04,37.65,0
1196,3,814.35,361.5,4244.56,2884.61,20.5,17.38,0
1196,7,1100.76,347.7,5366.75,2710.61,36.31,15.63,1
1196,18,1165.55,293.75,5322.6,1985.93,35.69,8.35,1
1196,10,760.21,287.52,3469.82,2060.06,9.58,9.09,1
1196,14,1412.46,256.04,6537.97,1213.37,52.81,0.58,1
1196,22,1131.46,318.36,5321.22,2335.89,35.67,11.87,0
1196,16,1525.07,311.25,7626.43,2095.26,68.15,9.45,0
1196,20,1155.06,438.99,6135.49,3703.75,47.14,25.62,0
1196,15,851.33,313.75,4037.4,2348.99,17.58,12.0,0
1196,4,1354.06,620.22,7714.52,5291.92,69.39,41.58,0
1196,2,934.61,576.93,5869.61,4740.62,43.4,36.04,1
1196,9,1122.71,366.08,5585.56,2925.69,39.39,17.79,1
1196,21,748.05,218.99,2789.9,1155.57,0.0,0.0,1
1196,24,1828.67,1080.0,10241.4,7919.99,105.0,68.0,3
1197,1,1109.89,423.95,5874.06,3558.35,43.65,24.4,1
1197,10,760.15,285.46,3465.26,2049.31,9.86,9.28,1
1197,11,993.31,259.92,4220.92,1597.26,20.46,4.75,1
1197,19,1689.57,441.67,9184.78,3909.23,90.1,27.91,1
1197,18,1168.04,293.96,5351.61,1998.57,36.32,8.77,1
1197,6,1611.58,575.57,8923.85,5158.1,86.44,40.42,1
1197,5,686.95,350.83,3719.78,2797.61,13.43,16.77,1
1197,12,1461.44,263.22,6936.21,1307.8,58.55,1.85,0
1197,13,1656.59,543.62,9132.42,4923.28,89.36,38.07,0
1197,8,1495.0,393.15,7770.25,3274.82,70.25,21.55,0
1197,17,1175.45,364.61,5850.79,2919.02,43.32,17.99,0
1197,14,1413.85,255.0,6551.66,1199.03,53.16,0.76,1
1197,22,1134.23,317.68,5346.29,2337.84,36.25,12.17,0
1197,7,1099.82,347.39,5377.82,2719.6,36.69,15.99,1
1197,3,814.9,359.82,4252.88,2882.58,20.91,17.62,0
1197,16,1525.4,311.0,7640.48,2097.51,68.43,9.76,0
1197,15,850.72,312.62,4041.47,2350.06,17.94,12.29,0
1197,4,1346.27,617.16,7694.81,5274.51,69.19,41.59,0
1197,20,1156.01,439.52,6163.49,3721.86,47.71,26.03,0
1197,2,932.52,577.98,5892.08,4761.48,43.9,36.45,1
1197,9,1121.57,366.96,5603.82,2948.48,39.86,18.29,1
1197,24,1825.14,1080.0,10247.02,7910.81,105.0,68.0,3
1197,21,747.24,215.93,2762.73,1123.34,0.0,0.0,3
1198,1,1109.92,423.95,5873.45,3556.62,46.26,24.37,1
1198,10,760.12,285.5,3466.53,2048.71,13.94,9.27,1
1198,11,993.32,259.92,4221.66,1596.17,24.08,4.73,1
1198,18,1168.05,293.96,5351.48,1996.97,39.25,8.75,1
1198,19,1689.56,441.68,9184.05,3907.3,90.72,27.88,1
1198,6,1611.59,575.74,8923.41,5158.14,87.22,40.41,1
1198,5,686.94,350.83,3720.27,2796.2,17.35,16.75,1
1198,12,1461.45,263.23,6935.74,1306.13,60.53,1.83,0
1198,13,1656.57,543.61,9131.59,4921.66,90.02,38.04,0
1198,8,1494.97,393.12,7769.02,3272.47,71.72,21.52,0
1198,17,1175.44,364.48,5849.45,2915.82,45.94,17.95,0
1198,14,1413.83,254.87,6550.25,1194.91,55.35,0.71,1
1198,22,1134.24,317.59,5345.48,2335.03,39.17,12.13,0
1198,3,814.9,359.81,4252.94,2880.97,24.5,17.6,0
1198,7,1099.88,347.39,5377.72,2717.9,39.61,15.97,1
1198,16,1525.3,310.99,7638.98,2095.43,69.97,9.73,0
1198,15,850.73,312.62,4041.99,2348.71,21.67,12.27,0
1198,4,1346.27,617.14,7693.63,5273.08,70.71,41.56,0
1198,20,1156.24,439.48,6163.46,3719.72,50.16,26.0,0
1198,2,932.59,577.99,5891.32,4760.04,46.5,36.43,1
1198,9,1121.58,367.07,5604.03,2948.08,42.65,18.28,1
1198,25,28.73,433.05,2428.56,3475.78,0.0,23.56,1
1198,24,1825.1,1080.0,10247.1,7912.07,105.0,68.0,3
1198,21,747.26,215.98,2765.47,1123.66,4.52,0.0,3
1199,18,1169.61,293.58,5342.42,1992.4,39.04,8.69,1
1199,6,1612.88,575.1,8917.67,5167.68,87.32,40.38,1
1199,1,1111.67,423.52,5864.18,3555.6,46.08,24.29,1
1199,12,1461.54,262.8,6917.67,1300.9,60.31,1.79,0
1199,10,760.99,283.61,3445.14,2024.39,13.41,9.01,1
1199,19,1693.05,440.79,9195.27,3909.32,91.07,27.82,1
1199,11,993.41,258.93,4201.93,1582.06,23.63,4.59,1
1199,5,687.64,349.41,3702.73,2780.49,16.89,16.55,1
1199,3,814.71,360.66,4246.77,2889.61,24.24,17.64,0
1199,22,1136.99,318.36,5350.04,2346.01,39.14,12.22,0
1199,15,851.77,312.01,4030.62,2340.94,21.32,12.17,0
1199,14,1415.14,253.84,6536.35,1176.94,55.16,0.55,1
1199,13,1657.24,543.65,9124.25,4936.21,90.11,38.07,0
1199,8,1494.64,393.85,7754.64,3288.02,71.62,21.62,0
1199,4,1342.89,616.35,7662.05,5275.2,70.37,41.45,0
1199,17,1175.96,362.53,5825.39,2894.99,45.56,17.7,0
1199,7,1099.8,346.08,5354.45,2703.69,39.2,15.79,1
1199,16,1525.55,310.23,7621.78,2087.24,69.82,9.64,0
1199,2,930.77,576.65,5864.5,4753.62,46.09,36.24,1
1199,20,1156.25,438.93,6145.66,3718.02,49.89,25.91,0
1199,9,1120.89,362.3,5556.93,2894.77,41.94,17.69,1
1199,21,747.54,215.87,2760.01,1121.62,4.16,0.0,1
1199,25,34.5,435.03,2451.99,3486.26,0.0,23.6,1
1199,24,1821.27,1080.0,10226.36,7935.76,105.0,68.0,3
1200,4,1337.15,617.04,7658.08,5300.47,70.27,41.87,0
1200,6,1613.35,574.02,8931.68,5184.69,87.55,40.72,1
1200,10,761.76,283.53,3446.11,2049.07,13.16,9.5,1
1200,18,1170.66,292.24,5346.13,2003.55,38.92,9.05,1
1200,11,993.52,257.02,4186.17,1580.63,23.19,4.84,1
1200,15,852.48,312.6,4042.41,2375.96,21.24,12.76,0
1200,12,1461.85,261.92,6923.28,1318.97,60.31,2.24,0
1200,19,1695.41,439.31,9219.35,3926.9,91.45,28.2,1
1200,1,1113.15,425.68,5898.75,3608.84,46.42,25.03,1
1200,5,688.81,347.21,3695.54,2785.79,16.54,16.84,1
1200,17,1177.21,362.27,5843.46,2924.21,45.67,18.22,0
1200,13,1657.87,541.69,9136.76,4946.62,90.33,38.35,0
1200,14,1416.17,253.05,6545.81,1194.49,55.19,1.0,1
1200,20,1156.99,433.13,6137.11,3692.65,49.65,25.87,0
1200,22,1139.29,318.66,5373.42,2380.91,39.29,12.81,0
1200,16,1525.36,310.21,7631.53,2124.11,69.91,10.25,0
1200,2,929.71,574.18,5871.72,4763.61,46.05,36.53,1
1200,3,813.32,363.37,4269.38,2947.22,24.32,18.45,0
1200,9,1120.33,361.45,5561.89,2916.66,41.85,18.14,1
1200,7,1100.52,344.15,5356.71,2711.75,39.07,16.1,1
1200,8,1494.93,393.65,7769.97,3320.54,71.79,22.16,0
1200,21,746.05,212.59,2706.89,1094.28,3.13,0.0,1
1200,25,41.63,435.68,2475.9,3518.62,0.0,24.13,1
1200,24,1818.26,1080.0,10218.82,7925.04,105.0,68.0,3
1201,5,690.29,346.23,3704.29,2781.79,16.29,17.06,1
1201,19,1698.04,437.9,9243.4,3909.52,91.72,28.24,1
1201,6,1614.33,572.06,8944.2,5169.01,87.64,40.73,1
1201,12,1462.29,261.89,6933.21,1319.01,60.26,2.55,0
1201,15,852.5,312.92,4055.4,2385.23,21.07,13.12,0
1201,10,762.23,283.13,3454.42,2049.85,12.88,9.8,1
1201,2,930.61,572.16,5879.01,4754.62,45.9,36.62,1
1201,18,1171.74,291.85,5358.28,2000.74,38.81,9.31,1
1201,11,993.97,255.78,4186.68,1566.73,22.85,5.01,1
1201,17,1177.45,364.13,5866.08,2949.64,45.72,18.72,0
1201,4,1328.6,614.42,7624.85,5278.24,69.67,41.81,0
1201,1,1114.59,426.93,5923.02,3625.03,46.5,25.42,1
1201,14,1416.36,252.53,6550.93,1185.93,55.05,1.23,1
1201,13,1658.98,540.22,9150.81,4933.29,90.45,38.39,0
1201,16,1525.58,311.01,7644.1,2137.36,69.94,10.67,0
1201,22,1141.74,317.19,5385.26,2364.13,39.18,12.91,0
1201,8,1495.09,394.3,7782.42,3329.18,71.82,22.48,0
1201,3,812.44,363.3,4276.64,2952.13,24.08,18.74,0
1201,20,1157.14,433.22,6149.32,3696.72,49.58,26.13,0
1201,7,1100.89,337.89,5326.98,2638.67,38.38,15.64,1
1201,9,1119.16,365.97,5594.87,2972.94,42.03,18.95,1
1201,25,48.42,436.38,2508.41,3533.32,0.0,24.51,1
1201,24,1814.98,1080.0,10218.92,7919.74,105.0,68.0,3
1201,21,743.65,209.86,2677.75,1061.67,2.31,0.0,3
1202,5,691.21,349.57,3791.59,2927.05,16.5,18.64,1
1202,10,761.69,282.34,3453.02,2153.25,11.86,10.51,1
1202,18,1172.71,291.97,5413.34,2114.41,38.74,10.1,1
1202,6,1615.37,567.46,9019.86,5103.88,88.2,41.52,1
1202,12,1462.17,260.79,6959.29,1416.4,59.94,2.76,0
1202,17,1178.44,363.53,5957.46,3040.88,46.2,19.84,0
1202,19,1700.75,436.58,9305.26,3933.99,92.11,29.22,1
1202,13,1660.76,538.51,9223.15,4901.33,90.99,39.39,0
1202,14,1416.8,252.04,6578.9,1292.97,54.72,1.47,1
1202,11,995.52,255.77,4198.54,1676.44,22.08,5.5,1
1202,4,1323.1,612.49,7728.94,5245.95,70.5,43.01,0
1202,15,852.57,312.71,4097.44,2494.96,20.69,14.1,0
1202,9,1119.66,365.15,5682.63,3062.86,42.43,20.07,1
1202,1,1115.93,427.82,6049.81,3714.21,47.47,26.91,1
1202,16,1526.1,311.14,7701.67,2248.41,70.12,11.51,0
1202,22,1143.89,316.41,5454.86,2462.68,39.31,13.76,0
1202,2,929.69,571.78,6032.24,4789.57,47.23,38.22,1
1202,3,811.36,364.96,4362.19,3075.74,24.33,20.2,0
1202,7,1101.79,343.69,5448.92,2814.73,39.23,17.46,1
1202,8,1495.43,396.48,7873.83,3430.91,72.48,23.94,0
1202,20,1157.62,434.62,6275.88,3786.3,50.57,27.67,0
1202,25,54.13,436.88,2592.76,3648.98,0.06,26.23,1
1202,24,1813.24,1079.7,10244.95,7623.3,105.0,68.0,3
1202,21,743.37,209.42,2588.39,1153.38,0.0,0.0,3
1203,2,930.51,575.24,6049.62,4818.17,47.47,38.37,1
1203,6,1616.18,579.99,9038.87,5208.92,88.66,42.49,1
1203,14,1418.09,251.84,6588.84,1313.37,54.9,1.37,1
1203,9,1120.76,364.84,5687.95,3073.2,42.49,19.95,1
1203,5,693.71,351.44,3823.13,2956.36,16.79,18.71,1
1203,19,1702.31,440.05,9315.8,3990.36,92.48,29.63,1
1203,16,1526.44,310.75,7700.92,2264.16,70.22,11.41,0
1203,13,1661.42,540.27,9223.01,4928.73,91.2,39.54,0
1203,12,1462.45,260.34,6959.6,1433.02,60.01,2.63,1
1203,3,810.37,364.27,4358.54,3079.81,24.17,20.02,0
1203,1,1117.18,428.49,6059.51,3732.02,47.61,26.9,1
1203,18,1173.34,291.83,5419.69,2130.49,38.79,9.99,1
1203,15,852.5,313.51,4111.27,2518.19,20.76,14.09,0
1203,22,1147.11,315.53,5468.01,2466.68,39.46,13.54,0
1203,17,1178.55,364.26,5964.21,3063.86,46.29,19.85,0
1203,20,1158.58,436.3,6289.01,3813.71,50.77,27.77,0
1203,8,1495.73,395.62,7869.38,3437.33,72.55,23.79,0
1203,7,1102.39,344.31,5459.29,2836.74,39.34,17.45,1
1203,10,761.11,283.0,3466.76,2176.1,11.88,10.48,1
1203,4,1318.21,613.16,7705.17,5255.01,70.28,42.98,0
1203,11,995.6,255.0,4199.57,1683.63,21.98,5.28,1
1203,25,61.12,434.88,2604.6,3639.74,0.0,25.93,1
1203,24,1810.41,1079.63,10224.58,7624.77,105.0,68.0,3
1203,21,746.07,210.33,2624.14,1183.79,0.27,0.0,3
1204,2,930.49,575.24,6049.94,4818.44,47.48,38.41,1
1204,6,1616.18,579.98,9039.22,5209.07,88.67,42.53,1
1204,14,1418.1,251.85,6589.26,1313.92,54.91,1.46,1
1204,5,693.72,351.38,3822.75,2956.19,16.79,18.77,1
1204,9,1120.73,364.9,5688.48,3074.26,42.5,20.02,1
1204,16,1526.44,310.75,7701.39,2264.74,70.23,11.48,0
1204,19,1702.31,440.04,9316.16,3990.71,92.48,29.68,1
1204,13,1661.44,540.29,9223.46,4929.13,91.2,39.58,0
1204,12,1462.44,260.28,6959.61,1432.51,60.01,2.71,1
1204,3,810.36,364.23,4358.32,3079.75,24.17,20.08,0
1204,1,1117.21,428.5,6060.06,3732.48,47.62,26.96,1
1204,18,1173.34,291.83,5419.96,2130.93,38.8,10.07,1
1204,15,852.52,313.55,4111.76,2519.03,20.77,14.16,0
1204,22,1147.12,315.53,5468.31,2467.12,39.46,13.62,0
1204,17,1178.53,364.25,5964.41,3064.18,46.3,19.91,0
1204,20,1158.56,436.29,6289.27,3814.0,50.78,27.82,0
1204,8,1495.73,395.62,7869.81,3437.77,72.55,23.85,0
1204,7,1102.42,344.29,5459.59,2836.93,39.34,17.52,1
1204,10,761.11,283.0,3466.66,2176.4,11.88,10.55,1
1204,4,1318.12,613.27,7705.54,5255.86,70.29,43.02,0
1204,11,995.84,255.2,4202.7,1686.75,22.02,5.39,1
1204,25,61.13,434.86,2604.28,3639.95,0.0,25.98,1
1204,24,1810.39,1079.64,10224.63,7624.33,105.0,68.0,3
1204,21,746.16,209.8,2617.79,1175.88,0.19,0.0,3
1205,2,929.82,577.0,6078.8,4862.03,47.97,38.85,1
1205,3,808.5,363.5,4362.42,3112.78,24.29,20.34,1
1205,1,1119.63,427.66,6089.88,3767.3,48.13,27.27,1
1205,14,1420.54,251.44,6628.45,1366.73,55.56,1.86,1
1205,5,694.58,352.08,3844.5,3001.81,17.15,19.16,1
1205,13,1662.77,543.94,9247.63,4995.86,91.69,40.27,0
1205,8,1496.53,394.36,7891.46,3474.3,72.98,24.16,0
1205,12,1461.8,258.6,6969.23,1465.91,60.26,2.91,1
1205,16,1526.99,309.78,7724.16,2311.06,70.67,11.85,0
1205,20,1158.95,437.86,6323.18,3870.98,51.34,28.36,0
1205,9,1121.19,363.68,5705.59,3106.45,42.82,20.27,1
1205,19,1705.42,443.65,9354.98,4080.66,93.17,30.58,1
1205,6,1617.35,583.36,9063.01,5266.44,89.14,43.13,1
1205,18,1173.28,290.32,5429.6,2159.82,39.02,10.25,1
1205,4,1313.39,612.68,7703.95,5279.7,70.39,43.27,0
1205,15,852.81,313.2,4124.66,2556.66,21.01,14.45,1
1205,22,1150.04,314.5,5497.76,2501.77,39.96,13.87,0
1205,11,995.84,254.65,4212.02,1724.03,22.22,5.64,1
1205,7,1104.01,342.64,5477.67,2863.6,39.68,17.7,1
1205,25,67.26,433.0,2607.55,3658.78,0.08,26.12,1
1205,17,1179.39,364.41,5993.29,3113.12,46.79,20.34,0
1205,10,761.92,283.77,3486.32,2225.41,12.21,10.95,1
1205,24,1808.37,1080.0,10212.28,7616.26,105.0,68.0,0
1205,21,746.66,208.46,2601.54,1191.03,0.0,0.0,3
1206,14,1423.08,250.83,6640.54,1361.63,55.93,2.1,1
1206,3,809.33,361.27,4353.19,3097.96,24.46,20.38,0
1206,2,927.87,578.09,6081.46,4875.54,48.24,39.09,1
1206,19,1708.3,444.91,9375.87,4104.26,93.57,30.97,1
1206,1,1122.16,425.66,6093.02,3756.82,48.4,27.32,1
1206,6,1619.36,585.45,9078.25,5291.25,89.47,43.47,1
1206,5,696.16,352.74,3861.38,3016.23,17.69,19.52,1
1206,12,1462.68,259.96,6983.17,1499.08,60.65,3.55,1
1206,20,1159.79,438.74,6334.56,3887.5,51.72,28.69,0
1206,10,761.1,282.72,3477.9,2220.83,12.42,11.14,1
1206,8,1498.92,393.54,7903.12,3473.47,73.31,24.33,0
1206,16,1527.81,309.07,7725.44,2307.98,70.86,12.06,0
1206,15,854.36,312.88,4132.62,2560.65,21.43,14.72,1
1206,13,1664.91,547.22,9265.4,5032.08,92.05,40.74,0
1206,9,1121.12,363.54,5706.96,3113.07,43.09,20.54,1
1206,22,1153.15,315.73,5524.94,2525.48,40.58,14.35,0
1206,18,1173.65,290.3,5433.04,2167.89,39.32,10.59,1
1206,25,72.15,431.16,2615.38,3653.31,0.55,26.23,1
1206,7,1104.57,342.43,5481.47,2869.26,39.99,17.97,1
1206,11,996.07,253.06,4200.13,1708.55,22.36,5.75,1
1206,17,1179.12,362.78,5983.74,3102.65,46.9,20.43,0
1206,4,1306.15,610.43,7669.55,5269.18,70.09,43.24,0
1206,24,1805.98,1079.77,10206.61,7621.36,105.0,68.0,3
1206,21,746.33,206.04,2575.33,1162.21,0.0,0.0,3
1207,14,1425.0,249.69,6718.05,1237.91,58.94,1.89,1
1207,1,1124.08,424.68,5954.43,3684.24,48.65,25.49,1
1207,6,1621.57,588.31,9007.73,5402.9,89.79,42.07,1
1207,16,1530.05,307.89,7748.42,2185.23,72.82,11.03,0
1207,18,1174.94,289.63,5428.86,2040.99,41.57,9.64,1
1207,2,924.33,579.68,5824.88,4913.31,46.9,37.35,1
1207,19,1712.12,445.53,9376.42,4088.74,94.76,29.39,1
1207,3,811.09,360.22,4219.64,2982.82,25.28,18.72,0
1207,5,698.2,352.25,3727.73,2901.76,18.65,17.94,1
1207,11,998.38,252.17,4236.06,1572.17,25.5,5.12,1
1207,10,760.6,280.66,3417.91,2067.72,14.47,9.9,1
1207,12,1463.21,259.13,7042.69,1381.5,63.31,3.28,1
1207,8,1501.06,394.13,7864.56,3411.55,74.39,22.86,0
1207,22,1156.39,315.61,5500.36,2410.61,42.53,13.21,0
1207,15,854.3,310.29,4040.2,2409.59,22.86,13.2,0
1207,20,1161.31,439.6,6201.25,3842.7,51.97,27.02,0
1207,17,1180.77,362.01,5902.48,2998.2,47.95,18.87,0
1207,13,1667.7,548.04,9218.1,5099.83,92.62,39.14,0
1207,25,78.31,429.26,2343.67,3553.16,0.0,24.23,1
1207,4,1300.45,608.21,7458.1,5328.5,68.91,41.35,0
1207,9,1121.23,364.45,5618.27,3027.57,44.12,19.16,1
1207,7,1107.39,344.61,5432.44,2790.5,41.62,16.87,1
1207,24,1803.07,1077.04,10136.78,8091.48,105.0,68.0,0
1207,21,745.58,205.96,2672.04,1041.49,4.42,0.0,3
1208,5,700.45,350.52,3719.07,2905.22,18.34,17.89,1
1208,10,759.44,279.93,3400.08,2081.55,14.02,9.94,1
1208,14,1428.58,249.31,6735.4,1264.98,59.22,2.05,1
1208,11,1000.56,252.5,4242.12,1602.7,25.43,5.31,1
1208,3,812.64,360.77,4225.31,3012.02,25.2,18.92,0
1208,12,1463.79,259.2,7041.8,1420.58,63.37,3.55,1
1208,15,855.92,309.69,4036.86,2426.32,22.65,13.26,0
1208,16,1531.18,309.25,7756.34,2246.14,73.06,11.52,0
