帧号,球员ID,画面X,画面Y,雷达X,雷达Y,真实X(米),真实Y(米),队伍
22,14,1094.36,347.19,5566.33,2716.03,66.24,26.35,1
22,17,926.06,330.65,4866.12,2440.72,46.98,23.68,0
22,15,1193.39,421.21,5912.89,3717.02,75.76,36.05,1
22,13,1432.31,409.44,6824.61,3614.2,100.83,35.05,1
22,16,1211.94,515.17,5911.52,4683.55,75.73,45.42,1
22,18,1452.2,479.05,6751.64,4388.53,98.83,42.56,1
22,19,1491.72,668.12,6573.16,5865.64,93.92,56.87,1
22,11,1175.38,252.94,5992.63,1008.79,77.96,9.8,1
22,20,924.55,233.59,4732.9,567.95,43.32,5.53,0
22,21,1394.17,317.49,6897.36,2273.81,102.83,22.06,1
22,22,964.31,521.32,5134.52,4691.58,54.36,45.5,1
22,6,1788.97,894.33,6976.13,7013.69,105.0,68.0,3
22,23,627.71,209.86,3157.44,-2.79,0.0,0.0,3
23,1,393.86,659.21,3732.38,5596.21,15.82,54.26,0
23,3,860.67,419.42,4714.94,3642.41,42.83,35.32,0
23,2,933.95,648.32,5100.82,5631.36,53.44,54.6,0
23,9,639.53,341.5,3734.22,2576.47,15.87,24.99,0
23,4,882.76,488.19,4857.13,4374.01,46.74,42.41,0
23,5,606.97,468.89,3944.03,4137.13,21.64,40.11,0
23,7,617.95,395.37,3805.56,3314.0,17.83,32.14,0
23,8,965.03,429.61,5092.19,3777.0,53.2,36.62,0
23,10,943.4,351.95,4956.82,2768.18,49.48,26.85,1
23,12,768.07,326.0,4207.83,2349.65,28.89,22.79,0
23,14,1094.36,347.19,5566.16,2716.01,66.23,26.34,1
23,17,926.06,330.65,4865.8,2440.62,46.98,23.67,0
23,15,1193.39,421.21,5912.88,3717.14,75.76,36.04,1
23,13,1432.31,409.44,6824.82,3614.46,100.83,35.05,1
23,16,1211.94,515.17,5911.56,4683.72,75.73,45.41,1
23,18,1452.21,479.05,6751.87,4388.82,98.83,42.55,1
23,19,1491.71,668.12,6573.38,5865.88,93.92,56.87,1
23,11,1175.38,252.94,5992.47,1008.55,77.95,9.79,1
23,20,924.54,233.6,4732.27,567.76,43.31,5.52,0
23,21,1394.17,317.49,6897.56,2273.88,102.83,22.05,1
23,22,964.31,521.33,5134.43,4691.61,54.36,45.49,1
23,6,1788.96,894.33,6976.49,7013.92,105.0,68.0,3
23,23,627.72,209.94,3156.93,-1.35,0.0,0.0,3
24,1,393.86,659.21,3731.95,5596.48,15.8,54.25,0
24,3,860.67,419.42,4715.06,3642.31,42.82,35.31,0
24,2,933.94,648.32,5100.93,5631.65,53.43,54.6,0
24,9,639.53,341.5,3734.05,2576.09,15.86,24.98,0
24,4,882.76,488.19,4857.25,4374.04,46.73,42.4,0
24,5,606.96,468.89,3943.81,4137.05,21.62,40.11,0
24,7,617.95,395.37,3805.37,3313.78,17.82,32.13,0
24,8,965.03,429.61,5092.42,3776.94,53.2,36.62,0
24,10,943.4,351.95,4957.07,2768.0,49.48,26.84,1
24,12,768.07,326.0,4207.89,2349.36,28.88,22.78,0
24,14,1094.36,347.19,5566.58,2715.9,66.23,26.33,1
24,17,926.06,330.65,4866.04,2440.41,46.97,23.66,0
24,15,1193.39,421.21,5913.34,3717.14,75.76,36.04,1
24,13,1432.31,409.44,6825.46,3614.52,100.83,35.04,1
24,16,1211.94,515.17,5911.98,4683.84,75.72,45.41,1
24,18,1452.21,479.05,6752.48,4388.94,98.83,42.55,1
24,19,1491.71,668.12,6573.93,5866.2,93.92,56.87,1
24,11,1175.38,252.94,5993.05,1008.46,77.95,9.78,1
24,20,924.54,233.6,4732.6,567.41,43.3,5.5,0
24,21,1394.17,317.49,6898.24,2273.9,102.83,22.05,1
24,22,964.31,521.33,5134.62,4691.71,54.36,45.48,1
24,6,1788.96,894.33,6977.09,7014.43,105.0,68.0,3
24,23,627.72,210.01,3157.16,-0.35,0.0,0.0,3
25,1,393.85,659.2,3730.67,5594.89,15.88,54.27,0
25,3,860.69,419.46,4714.26,3642.19,42.87,35.39,0
25,2,933.98,648.37,5100.51,5630.78,53.47,54.62,0
25,9,639.43,341.48,3732.53,2575.74,15.93,25.07,0
25,4,882.81,488.15,4856.58,4372.78,46.78,42.45,0
25,5,606.97,468.82,3942.59,4135.27,21.7,40.16,0
25,7,618.07,395.28,3804.46,3312.15,17.91,32.2,0
25,8,964.99,429.58,5091.48,3775.96,53.22,36.68,0
25,10,943.32,351.92,4955.78,2767.57,49.5,26.93,1
25,12,768.0,325.88,4206.29,2347.85,28.93,22.87,0
25,15,1193.32,421.1,5912.65,3715.4,75.75,36.1,1
25,13,1432.3,409.45,6825.2,3614.42,100.79,35.12,1
25,17,926.08,330.69,4865.17,2441.34,47.01,23.77,0
25,14,1094.33,347.32,5565.61,2718.16,66.23,26.45,1
25,18,1452.23,479.0,6752.71,4387.92,98.81,42.6,1
25,16,1211.92,515.17,5911.63,4682.98,75.73,45.45,1
25,19,1491.71,668.23,6574.25,5866.1,93.91,56.9,1
25,20,924.61,233.58,4731.83,569.78,43.35,5.67,0
25,11,1175.43,253.0,5991.99,1011.98,77.93,9.95,1
25,21,1394.22,317.64,6897.33,2277.29,102.77,22.19,1
25,22,964.27,521.3,5133.85,4690.45,54.38,45.53,1
25,6,1789.03,894.32,6978.44,7014.04,105.0,68.0,3
25,23,627.62,209.23,3151.89,-16.58,0.0,0.0,3
26,1,393.86,659.22,3730.37,5595.4,15.9,54.27,0
26,3,860.69,419.46,4713.22,3642.65,42.87,35.38,0
26,2,933.98,648.29,5099.69,5630.75,53.47,54.61,0
26,9,639.42,341.47,3731.61,2576.33,15.93,25.06,0
26,4,882.86,488.18,4855.81,4373.47,46.78,42.45,0
26,5,606.98,468.83,3941.94,4135.94,21.7,40.15,0
26,7,617.96,395.34,3803.41,3313.38,17.9,32.19,0
26,8,964.99,429.58,5090.34,3776.41,53.21,36.67,0
26,10,943.33,351.92,4954.52,2768.14,49.49,26.92,1
26,14,1094.38,347.31,5564.34,2718.37,66.22,26.44,1
26,12,768.0,325.89,4205.19,2348.54,28.93,22.86,0
26,15,1193.37,421.12,5911.46,3716.0,75.75,36.09,1
26,13,1432.3,409.46,6823.7,3614.89,100.78,35.11,1
26,17,926.07,330.69,4863.82,2441.86,47.0,23.76,0
26,16,1211.92,515.16,5910.51,4683.36,75.72,45.45,1
26,18,1452.23,479.01,6751.34,4388.42,98.79,42.59,1
26,19,1491.75,668.27,6573.28,5866.89,93.91,56.9,1
26,20,924.6,233.59,4730.11,570.63,43.33,5.66,0
26,11,1175.43,253.0,5990.12,1012.34,77.9,9.93,1
26,21,1394.23,317.64,6895.59,2277.68,102.75,22.18,1
26,22,964.27,521.31,5132.88,4690.99,54.38,45.52,1
26,6,1789.01,894.3,6977.62,7014.64,105.0,68.0,3
26,23,627.61,209.27,3150.96,-14.6,0.0,0.0,3
27,1,393.86,659.22,3730.52,5596.43,15.9,54.27,0
27,3,860.69,419.46,4713.4,3643.57,42.87,35.38,0
27,2,933.97,648.39,5099.84,5632.34,53.48,54.62,0
27,9,639.42,341.48,3731.56,2576.97,15.93,25.06,0
27,4,882.86,488.18,4855.98,4374.49,46.79,42.45,0
27,5,606.98,468.83,3942.0,4136.92,21.71,40.15,0
27,7,617.95,395.34,3803.43,3314.26,17.9,32.2,0
27,8,964.98,429.62,5090.57,3777.75,53.22,36.68,0
27,10,943.33,351.91,4954.79,2768.55,49.5,26.92,1
27,14,1094.34,347.31,5564.55,2719.01,66.23,26.44,1
27,12,768.0,325.89,4205.25,2349.02,28.93,22.86,0
27,13,1432.29,409.44,6824.16,3615.58,100.8,35.11,1
27,15,1193.43,421.12,5912.04,3716.88,75.77,36.09,1
27,17,926.08,330.68,4864.06,2442.3,47.01,23.76,0
27,16,1211.92,515.17,5910.7,4684.39,75.73,45.45,1
27,18,1452.21,479.02,6751.55,4389.47,98.8,42.6,1
27,19,1491.77,668.23,6573.39,5867.5,93.91,56.9,1
27,20,924.6,233.59,4730.37,570.09,43.34,5.65,0
27,11,1175.42,253.0,5990.8,1012.13,77.93,9.92,1
27,21,1394.23,317.64,6896.36,2278.11,102.78,22.17,1
27,22,964.28,521.3,5133.09,4691.93,54.39,45.52,1
27,6,1789.02,894.3,6977.35,7015.12,105.0,68.0,3
27,23,627.63,209.35,3150.97,-13.56,0.0,0.0,3
28,1,393.86,659.22,3730.67,5596.97,15.9,54.28,0
28,3,860.69,419.46,4713.66,3643.86,42.88,35.38,0
28,2,933.97,648.39,5100.04,5632.67,53.48,54.63,0
28,9,639.42,341.47,3731.76,2577.33,15.93,25.07,0
28,4,882.87,488.18,4856.27,4374.81,46.79,42.46,0
28,5,606.98,468.83,3942.19,4137.38,21.71,40.16,0
28,7,617.95,395.34,3803.62,3314.69,17.9,32.2,0
28,8,964.98,429.62,5090.87,3777.98,53.23,36.68,0
28,10,943.33,351.91,4955.11,2768.7,49.5,26.92,1
28,14,1094.34,347.31,5564.95,2719.06,66.24,26.44,1
28,12,768.0,325.89,4205.51,2349.27,28.93,22.86,0
28,15,1193.38,421.12,5912.22,3716.94,75.77,36.09,1
28,13,1432.3,409.44,6824.66,3615.46,100.8,35.11,1
28,17,926.08,330.68,4864.39,2442.44,47.01,23.76,0
28,16,1211.92,515.17,5911.02,4684.52,75.73,45.45,1
28,18,1452.21,479.02,6751.97,4389.43,98.81,42.6,1
28,19,1491.8,668.23,6573.74,5867.55,93.92,56.9,1
28,20,924.6,233.59,4730.76,569.95,43.35,5.64,0
28,11,1175.43,253.01,5991.4,1011.89,77.94,9.92,1
28,21,1394.23,317.64,6896.96,2277.85,102.79,22.17,1
28,22,964.28,521.3,5133.34,4692.23,54.39,45.53,1
28,6,1789.02,894.3,6977.57,7015.06,105.0,68.0,3
28,23,627.63,209.35,3151.15,-13.47,0.0,0.0,3
29,1,393.86,659.22,3730.83,5596.95,15.9,54.28,0
29,3,860.69,419.46,4713.99,3644.12,42.87,35.38,0
29,2,933.97,648.39,5100.43,5632.78,53.48,54.62,0
29,9,639.42,341.47,3731.99,2577.62,15.93,25.06,0
29,4,882.87,488.18,4856.61,4375.0,46.79,42.45,0
29,5,606.98,468.83,3942.42,4137.51,21.7,40.15,0
29,7,617.95,395.34,3803.85,3314.89,17.9,32.2,0
29,8,964.98,429.62,5091.23,3778.27,53.22,36.68,0
29,10,943.33,351.91,4955.46,2769.13,49.5,26.91,1
29,14,1094.34,347.32,5565.36,2719.67,66.23,26.44,1
29,12,768.0,325.89,4205.79,2349.67,28.93,22.86,0
29,13,1432.3,409.44,6825.21,3616.0,100.8,35.11,1
29,15,1193.4,421.11,5912.77,3717.34,75.76,36.09,1
29,17,926.08,330.68,4864.73,2442.91,47.01,23.76,0
29,16,1211.92,515.17,5911.51,4684.81,75.73,45.45,1
29,18,1452.21,479.02,6752.56,4389.86,98.81,42.6,1
29,19,1491.79,668.23,6574.36,5867.89,93.92,56.9,1
29,20,924.6,233.59,4731.08,570.84,43.34,5.65,0
29,11,1175.43,253.01,5991.78,1012.83,77.93,9.92,1
29,21,1394.23,317.64,6897.45,2278.61,102.78,22.17,1
29,22,964.28,521.3,5133.72,4692.43,54.39,45.52,1
29,6,1789.02,894.3,6978.35,7015.46,105.0,68.0,3
29,23,627.63,209.35,3151.43,-12.61,0.0,0.0,3
30,1,393.58,658.96,3741.28,5588.84,15.57,54.2,0
30,3,859.87,419.5,4723.67,3637.85,42.72,35.2,0
30,2,932.99,649.05,5106.2,5628.68,53.29,54.59,0
30,4,882.36,488.27,4865.93,4368.67,46.65,42.32,0
30,5,605.83,468.98,3952.84,4132.34,21.42,40.02,0
30,12,767.22,325.71,4218.44,2341.17,28.76,22.57,0
30,9,638.64,341.54,3746.1,2572.68,15.7,24.83,0
30,7,617.08,395.57,3816.84,3311.44,17.66,32.02,0
30,11,1174.84,253.1,6000.71,1011.91,78.02,9.63,1
30,8,964.6,429.88,5101.13,3774.37,53.15,36.53,0
30,14,1094.47,346.79,5577.11,2705.99,66.31,26.13,1
30,15,1193.06,421.14,5919.64,3710.51,75.78,35.91,1
30,13,1432.41,409.4,6829.86,3608.31,100.94,34.91,1
30,10,942.53,351.79,4965.36,2761.43,49.4,26.67,1
30,16,1212.5,515.18,5920.0,4676.83,75.79,45.32,1
30,18,1452.25,479.02,6756.08,4381.49,98.9,42.44,1
30,20,923.9,233.46,4745.01,564.42,43.31,5.27,0
30,17,925.3,330.8,4875.7,2439.12,46.92,23.53,0
30,19,1491.7,668.59,6575.69,5859.9,93.91,56.84,1
30,21,1394.21,317.67,6902.98,2274.34,102.96,21.92,1
30,22,964.44,521.0,5143.57,4682.24,54.33,45.37,1
30,6,1789.51,895.05,6976.86,7006.36,105.0,68.0,3
30,23,626.75,210.93,3178.03,22.73,0.0,0.0,3
31,1,392.43,659.23,3752.49,5596.4,15.29,54.21,0
31,3,859.16,419.54,4734.77,3645.82,42.66,35.15,0
31,12,766.47,325.85,4232.55,2350.99,28.67,22.49,0
31,4,881.86,489.31,4877.0,4385.23,46.63,42.37,0
31,2,931.7,649.11,5111.5,5632.95,53.16,54.57,0
31,9,637.92,341.51,3760.69,2580.07,15.52,24.73,0
31,5,604.65,469.33,3964.75,4143.31,21.21,40.01,0
31,7,615.83,395.55,3828.71,3319.06,17.42,31.95,0
31,8,964.01,430.02,5111.22,3783.07,53.15,36.49,0
31,11,1174.84,252.63,6015.94,1009.19,78.36,9.37,1
31,16,1213.3,515.48,5929.31,4684.88,75.95,45.3,1
31,14,1095.01,346.76,5591.78,2713.45,66.54,26.03,1
31,15,1192.98,421.1,5928.44,3716.83,75.92,35.84,1
31,10,942.21,351.88,4978.51,2770.6,49.45,26.59,1
31,20,923.64,233.21,4762.03,564.42,43.42,5.03,0
31,13,1432.34,409.74,6834.02,3618.95,101.16,34.88,1
31,18,1451.77,479.26,6757.59,4388.85,99.03,42.41,1
31,17,924.84,330.84,4889.02,2447.5,46.96,23.43,0
31,19,1492.66,669.23,6578.37,5865.2,94.03,56.84,1
31,21,1394.26,317.62,6911.57,2281.34,103.32,21.81,1
31,22,963.79,521.64,5152.06,4693.69,54.29,45.39,1
31,6,1789.98,896.19,6971.91,7006.92,105.0,68.0,3
31,23,626.68,211.88,3203.67,50.07,0.0,0.0,3
32,3,858.68,419.41,4736.12,3644.3,42.5,34.99,0
32,1,392.33,660.16,3756.2,5601.19,15.12,54.18,0
32,2,930.47,649.99,5111.14,5637.62,52.98,54.53,0
32,12,766.01,325.68,4234.08,2349.36,28.47,22.29,0
32,4,881.63,489.6,4879.42,4387.69,46.5,42.28,0
32,7,614.67,395.31,3827.26,3315.97,17.11,31.77,0
32,5,603.72,469.54,3965.15,4144.87,20.96,39.9,0
32,9,637.08,341.51,3761.1,2580.48,15.26,24.56,0
32,8,963.69,430.11,5113.29,3784.25,53.04,36.36,0
32,11,1174.81,252.58,6019.59,1011.39,78.36,9.17,1
32,15,1192.84,421.13,5931.05,3717.69,75.88,35.71,1
32,18,1451.52,478.37,6761.37,4380.33,99.08,42.21,1
32,20,923.49,233.06,4765.43,564.17,43.32,4.78,0
32,14,1094.87,346.99,5594.59,2718.08,66.48,25.91,1
32,13,1431.58,410.07,6833.42,3623.71,101.1,34.79,1
32,16,1213.95,515.68,5934.1,4686.73,75.97,45.21,1
32,17,924.29,330.63,4890.2,2445.41,46.81,23.23,0
32,10,941.92,351.97,4980.96,2772.73,49.34,26.44,1
32,19,1491.2,668.9,6577.59,5862.56,93.95,56.74,1
32,21,1394.33,317.57,6915.21,2282.67,103.38,21.64,1
32,22,963.28,521.64,5153.33,4693.35,54.16,45.27,1
32,6,1790.12,897.33,6973.17,7010.83,105.0,68.0,3
32,23,626.97,212.79,3214.9,76.31,0.0,0.0,3
33,3,858.4,419.67,4879.59,3753.76,46.13,42.05,0
33,2,929.94,651.15,5160.03,5393.36,54.11,59.37,0
33,4,881.01,489.47,4992.77,4399.06,49.35,48.87,0
33,1,392.63,659.87,4091.34,5480.48,23.68,60.29,0
33,12,765.97,325.49,4420.99,2512.89,33.07,28.95,0
33,5,602.78,469.25,4217.96,4275.71,27.29,47.56,0
33,7,613.75,395.4,4073.67,3535.51,23.18,39.75,0
33,9,637.09,341.43,3988.18,2808.84,20.75,32.07,0
33,11,1174.75,252.55,6210.2,758.28,84.02,10.42,1
33,8,963.58,429.36,5205.43,3834.38,55.41,42.9,0
33,18,1450.96,477.69,6577.65,4206.57,94.48,46.83,1
33,15,1192.86,421.39,5919.0,3701.98,75.73,41.51,1
33,14,1095.35,347.16,5678.73,2758.83,68.88,31.55,1
33,20,923.52,233.01,4942.09,330.24,47.91,5.9,0
33,13,1431.85,410.04,6716.57,3520.25,98.44,39.59,1
33,17,923.58,330.48,5031.89,2544.71,50.47,29.29,0
33,10,941.77,351.89,5111.53,2876.64,52.73,32.79,1
33,16,1214.6,515.62,5864.97,4552.64,74.19,50.49,1
33,19,1491.72,669.24,6303.05,5428.24,86.66,59.73,1
33,21,1394.53,317.64,6947.11,2152.66,105.0,25.15,1
33,22,962.84,522.03,5215.72,4635.4,55.7,51.36,1
33,6,1790.45,897.63,6514.02,6211.1,92.67,68.0,3
33,23,626.85,210.2,3259.53,-228.79,0.0,0.0,3
34,3,858.36,419.72,4891.61,3761.85,46.32,42.59,0
34,2,929.92,651.34,5164.29,5375.83,54.09,59.71,0
34,12,765.92,325.44,4437.17,2524.99,33.38,29.48,0
34,4,881.03,489.47,5002.29,4399.35,49.48,49.35,0
34,1,392.67,659.84,4115.4,5470.87,24.22,60.71,0
34,5,602.75,469.26,4237.91,4285.07,27.71,48.14,0
34,7,613.79,395.42,4094.16,3552.08,23.61,40.37,0
34,9,637.09,341.43,4007.52,2826.71,21.15,32.68,0
34,11,1174.78,252.53,6230.03,732.57,84.44,10.47,1
34,8,963.58,429.35,5213.57,3838.12,55.49,43.4,0
34,18,1450.96,477.73,6565.25,4194.06,93.99,47.18,1
34,15,1192.83,421.38,5919.25,3699.92,75.59,41.94,1
34,14,1095.36,347.16,5686.84,2761.2,68.97,31.98,1
34,20,923.52,233.01,4960.0,305.72,48.27,5.95,0
34,13,1431.85,410.03,6709.03,3511.79,98.08,39.94,1
34,17,923.58,330.49,5045.02,2552.45,50.69,29.77,0
34,10,941.8,351.86,5123.39,2883.88,52.93,33.28,1
34,16,1214.59,515.61,5860.82,4542.21,73.93,50.87,1
34,19,1492.13,669.82,6284.94,5400.12,86.01,59.96,1
34,21,1394.5,317.64,6951.83,2140.76,105.0,25.41,1
34,22,962.82,522.02,5221.2,4630.15,55.71,51.8,1
34,6,1790.46,897.62,6484.83,6157.94,91.7,68.0,3
34,23,626.83,210.21,3265.03,-255.29,0.0,0.0,3
35,3,858.05,419.69,4883.81,3259.64,44.89,40.66,0
35,1,393.2,659.16,3988.45,5258.44,15.33,64.5,0
35,12,766.16,325.27,4479.58,2111.91,31.54,26.97,0
35,4,880.61,489.78,4979.8,3901.21,48.06,48.31,0
35,7,613.52,395.33,4083.62,3143.72,18.47,39.28,0
35,2,929.21,651.82,5127.21,4937.81,52.93,60.68,0
35,5,602.19,469.87,4194.07,3897.91,22.12,48.28,0
35,9,636.16,341.9,4035.59,2442.81,16.88,30.92,0
35,11,1174.83,252.27,6076.52,527.16,84.28,8.07,1
35,18,1450.93,477.46,6458.45,3476.0,96.89,43.24,1
35,8,963.39,429.28,5197.81,3295.95,55.26,41.1,0
35,14,1095.58,347.25,5642.58,2233.86,69.95,28.43,1
35,15,1192.8,421.36,5862.07,3079.42,77.19,38.51,1
35,20,923.36,232.89,5016.39,220.12,49.27,4.41,0
35,13,1431.98,410.05,6557.44,2821.56,100.16,35.44,1
35,16,1214.83,515.98,5819.84,3922.55,75.8,48.57,1
35,10,941.0,352.0,5121.84,2393.07,52.75,30.33,1
35,17,923.61,330.59,5056.46,2095.18,50.59,26.77,0
35,19,1492.86,670.06,6242.92,4752.36,89.77,58.47,1
35,21,1395.0,317.46,6704.13,1615.13,105.0,21.05,1
35,22,962.7,522.15,5196.33,4109.41,55.21,50.8,1
35,6,1791.0,898.04,6461.04,5551.75,96.97,68.0,3
35,23,626.67,212.36,3524.3,-149.73,0.0,0.0,3
36,3,857.54,419.76,4865.0,2950.86,43.36,39.42,0
36,12,765.92,325.0,4496.32,1874.23,29.99,25.33,0
36,4,880.69,489.89,4949.94,3576.81,46.43,47.61,0
36,1,394.15,658.52,3883.9,5080.31,7.8,67.28,0
36,9,635.17,341.53,4044.26,2203.53,13.61,29.64,0
36,7,612.74,395.48,4067.75,2886.33,14.46,38.57,0
36,2,928.28,651.9,5079.15,4625.45,51.12,61.33,0
36,5,601.21,469.87,4151.56,3631.94,17.5,48.33,0
36,8,962.98,428.94,5172.25,2963.11,54.49,39.58,0
36,18,1450.72,477.77,6372.37,3065.73,97.99,40.92,1
36,11,1174.88,252.26,5995.42,440.91,84.32,6.57,1
36,20,923.35,232.76,5042.82,186.59,49.8,3.25,0
36,15,1192.81,421.37,5811.05,2721.47,77.64,36.41,1
36,14,1095.86,347.17,5605.74,1944.84,70.2,26.25,1
36,13,1432.09,410.27,6453.86,2447.91,100.94,32.83,1
36,16,1214.96,516.07,5772.83,3537.08,76.26,47.09,1
36,10,940.78,352.26,5110.84,2117.31,52.26,28.51,1
36,17,922.87,330.08,5050.77,1834.55,50.09,24.81,0
36,19,1493.3,670.29,6186.84,4331.49,91.26,57.48,1
36,21,1395.42,317.31,6565.92,1358.23,105.0,18.58,1
36,22,962.43,522.5,5161.15,3771.24,54.09,50.15,1
36,6,1791.77,899.08,6409.4,5135.3,99.33,68.0,3
36,23,627.16,214.95,3668.74,-61.43,0.0,0.0,3
37,3,857.1,420.33,4862.83,2824.0,42.94,38.77,0
37,12,765.77,325.26,4507.4,1778.84,29.56,24.73,0
37,4,879.91,489.95,4943.16,3437.55,45.97,47.01,0
37,5,599.83,470.01,4140.08,3516.15,15.73,48.07,0
37,1,395.17,658.04,3850.94,5000.3,4.84,68.0,0
37,2,927.76,652.21,5069.3,4492.39,50.72,61.18,0
37,9,634.74,341.6,4054.84,2103.13,12.52,29.09,0
37,11,1174.82,251.92,5959.55,400.08,84.25,6.21,1
37,8,962.99,429.47,5167.69,2828.17,54.43,38.83,0
37,18,1450.87,477.59,6343.27,2894.7,98.7,39.72,1
37,7,611.66,395.22,4066.02,2770.22,12.94,38.05,0
37,14,1096.41,347.13,5593.41,1825.64,70.46,25.36,1
37,20,922.86,233.08,5047.64,180.27,49.9,3.26,0
37,19,1493.79,670.3,6174.13,4154.67,92.33,56.64,1
37,13,1432.42,410.24,6415.64,2295.06,101.42,31.67,1
37,16,1215.19,516.32,5760.49,3376.35,76.75,46.19,1
37,15,1192.68,421.56,5793.51,2574.9,77.99,35.42,1
37,10,940.6,352.21,5108.96,1999.66,52.21,27.7,1
37,17,922.48,330.66,5050.42,1736.89,50.01,24.17,0
37,21,1395.69,317.09,6510.67,1254.35,105.0,17.69,1
37,22,962.13,522.41,5154.2,3624.27,53.92,49.52,1
37,6,1792.09,899.66,6401.3,4962.9,100.88,67.5,3
37,23,627.47,214.56,3722.47,-62.51,0.0,0.0,3
38,3,857.12,420.3,4857.67,2777.2,40.51,36.98,0
38,4,879.9,490.01,4935.19,3385.96,43.59,45.62,0
38,12,765.8,325.21,4509.69,1748.04,26.71,22.36,0
38,5,599.59,470.21,4133.65,3474.33,11.79,46.88,0
38,1,396.41,657.69,3836.33,4961.66,0.0,68.0,0
38,9,634.65,341.56,4058.01,2070.65,8.79,26.94,0
38,2,927.53,652.73,5056.92,4439.81,48.41,60.59,0
38,18,1449.85,478.06,6318.55,2838.77,98.46,37.85,1
38,8,962.99,429.62,5160.02,2780.33,52.5,37.02,0
38,7,611.19,395.46,4063.87,2734.2,9.03,36.37,0
38,11,1174.88,251.79,5943.08,394.04,83.56,3.13,1
38,16,1215.79,516.54,5747.51,3317.39,75.81,44.65,1
38,14,1096.78,347.05,5583.74,1786.98,69.31,22.92,1
38,20,922.96,232.48,5049.51,173.34,48.12,0.0,0
38,13,1432.51,410.13,6392.12,2242.27,101.38,29.38,1
38,19,1494.27,669.93,6157.36,4082.62,92.06,55.52,1
38,15,1192.73,421.57,5779.45,2523.55,77.07,33.38,1
38,17,922.48,330.63,5047.07,1703.79,48.02,21.73,0
38,10,940.6,352.18,5104.16,1961.75,50.29,25.4,1
38,21,1395.86,316.97,6483.5,1223.1,105.0,14.91,1
38,22,961.82,522.51,5143.69,3570.01,51.86,48.24,1
38,6,1792.91,900.38,6382.81,4891.21,101.01,67.0,3
39,3,856.5,420.98,4795.17,3266.25,35.76,34.61,0
39,12,765.83,325.22,4360.73,2079.61,20.33,20.31,0
39,4,879.38,490.3,4909.8,3940.48,39.84,42.74,0
39,9,634.36,341.33,3883.36,2353.65,3.38,23.61,0
39,1,397.28,658.18,3788.33,5315.79,0.0,59.32,0
39,5,598.78,470.86,4028.36,3856.66,8.53,41.73,0
39,7,610.89,395.36,3920.56,3057.61,4.7,32.1,0
39,2,926.51,652.75,5092.75,5111.34,46.33,56.86,0
39,8,962.94,430.57,5146.18,3334.17,48.23,35.43,0
39,11,1175.14,251.69,6007.08,723.08,78.81,3.96,1
39,19,1495.15,670.72,6419.39,5040.66,93.46,56.0,1
39,14,1097.03,347.18,5613.46,2291.32,64.83,22.86,1
39,16,1216.34,517.33,5875.25,4063.36,74.13,44.22,1
39,20,923.39,232.38,4907.85,394.69,39.77,0.0,0
39,21,1396.53,317.05,6744.31,1773.2,105.0,16.62,1
39,18,1449.6,478.21,6580.87,3647.98,99.19,39.22,1
39,13,1432.69,410.69,6656.5,2970.78,101.88,31.05,1
39,17,922.46,330.6,4968.82,2110.82,41.93,20.69,0
39,15,1192.88,421.28,5883.76,3161.42,74.43,33.35,1
39,10,940.69,352.15,5046.77,2406.56,44.7,24.25,1
39,22,961.64,522.9,5159.44,4191.66,48.7,45.77,1
39,6,1794.65,901.66,6739.89,6035.84,104.84,68.0,3
40,3,856.48,421.0,4764.23,3512.27,33.07,33.11,0
40,12,765.83,325.22,4286.19,2246.12,17.25,19.14,0
40,4,879.4,490.35,4897.71,4222.49,37.48,40.95,0
40,9,634.36,341.32,3799.61,2492.58,1.15,21.86,0
40,5,598.76,470.87,3978.65,4038.53,7.07,38.92,0
40,1,397.27,658.16,3764.97,5481.1,0.0,54.84,0
40,7,610.85,395.44,3852.28,3215.52,2.89,29.84,0
40,2,926.52,652.75,5112.1,5453.2,44.58,54.53,0
40,8,963.04,430.5,5139.38,3616.99,45.48,34.27,0
40,11,1175.14,251.68,6042.2,909.1,75.36,4.38,1
40,16,1216.37,517.31,5943.62,4463.4,72.1,43.61,1
40,19,1495.15,670.69,6563.12,5568.33,92.6,55.8,1
40,14,1097.03,347.18,5629.01,2563.55,61.68,22.64,1
40,20,923.37,232.38,4832.24,512.34,35.32,0.0,0
40,18,1449.6,478.23,6728.89,4105.61,98.08,39.66,1
40,21,1396.54,317.04,6894.33,2093.0,103.56,17.45,1
40,13,1432.69,410.69,6807.28,3384.79,100.68,31.7,1
40,17,922.44,330.61,4928.06,2323.37,38.49,19.99,0
40,15,1192.87,421.29,5939.87,3510.98,71.97,33.1,1
40,10,940.67,352.15,5016.59,2639.15,41.42,23.47,1
40,22,961.63,522.93,5167.7,4511.49,46.42,44.14,1
40,6,1794.92,901.77,6937.94,6673.22,105.0,68.0,3
41,3,856.59,420.82,4750.85,3599.53,41.99,35.16,0
41,12,765.44,325.1,4254.94,2304.23,28.18,22.35,0
41,4,879.35,490.29,4890.97,4324.5,45.89,42.33,0
41,9,633.71,341.5,3765.89,2544.46,14.56,24.73,0
41,1,398.18,658.07,3758.36,5538.25,14.35,54.33,0
41,7,610.48,395.96,3826.38,3277.51,16.25,31.98,0
41,13,1432.97,410.68,6863.28,3544.62,100.81,34.62,1
